customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000725,2025-06-30,1040,P004,Education Credit Line,0.40622517303777816,0.4305898137209067,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,16308.0,0.2180267326016411,0.1658046716939488,0
C000773,2025-06-30,1041,P003,Green Home Improvement Loan,0.53473417191736,0.40012305354298067,2100.0,0.0,False,No stable income signal,High recent engagement | Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Middle,52625.0,0.7337620322676981,0.1588983050847457,0
C000770,2025-06-30,1042,P003,Green Home Improvement Loan,0.3706400040621354,0.41879532687846044,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,29519.0,0.2633726662420901,0.1419720886118826,0
C000768,2025-06-30,1043,P004,Education Credit Line,0.36338550517149154,0.31656447680730077,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Low,17379.0,0.0562149994120451,0.0731739730755954,0
C000766,2025-06-30,1044,P004,Education Credit Line,0.5673747826801022,0.311562456525394,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,16488.0,0.4751068650170866,0.0991813716572676,0
C000358,2025-06-30,1045,P003,Green Home Improvement Loan,0.47727870022457175,0.5135804894796172,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Upper-middle,72320.0,0.2346368918485946,0.2889711433430582,0
C000790,2025-06-30,1046,P004,Education Credit Line,0.5385322350484959,0.42422285693412626,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Middle,42060.0,0.5810818268677254,0.0360552029099208,0
C000783,2025-06-30,1047,P003,Green Home Improvement Loan,0.3930252097137545,0.3922321145017685,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Middle,30507.0,0.2665236511427747,0.0743854473942969,0
C000815,2025-06-30,1048,P004,Education Credit Line,0.2923778373012745,0.3102873880661909,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mature relationship,Low,20780.0,0.1495960146624186,0.0742573256988885,0
C000814,2025-06-30,1049,P001,Responsible Personal Loan,0.3534703069087352,0.42848572160886617,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Middle,36034.0,0.0707708842450352,0.3205721896939257,0
C000812,2025-06-30,1050,P004,Education Credit Line,0.524909522359371,0.4226902015846849,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Digital-first,Low,17635.0,0.3560592046132914,0.0991915183127338,0
C000829,2025-06-30,1051,P003,Green Home Improvement Loan,0.32650594785267606,0.5087423205452184,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,High-value,Upper-middle,47451.0,0.2118369838375228,0.0626216968011126,0
C000826,2025-06-30,1052,P004,Education Credit Line,0.3916606333069653,0.2889866537454351,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,19152.0,0.3865074069852203,0.057688332028191,0
C000755,2025-06-30,1053,P002,Payroll-linked Credit,0.29115336740669256,0.35531058347935623,1190.0,0.0,False,Recent arrears signal,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Middle,44363.0,0.2447334346330318,0.1103615381147725,1
C000775,2025-06-30,1054,P004,Education Credit Line,0.46192258189475816,0.4322183537073984,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,Mass market,Low,14610.0,0.4044673235827781,0.1992958324779306,0
C000774,2025-06-30,1055,P003,Green Home Improvement Loan,0.4001025843896839,0.5665318368489193,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,High-value,Upper-middle,66283.0,0.266127940779267,0.0162545635579157,0
C000362,2025-06-30,1056,P004,Education Credit Line,0.5494968538454227,0.31618626414235607,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Low,20009.0,0.635840191785342,0.1370987407555466,0
C000764,2025-06-30,1057,P004,Education Credit Line,0.41051319538174924,0.32437329735864967,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,19926.0,0.4331015762614078,0.1154478398314014,0
C001191,2025-06-30,1058,P003,Green Home Improvement Loan,0.5070048652984765,0.43714584849135635,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,Digital-first,Middle,43516.0,0.444795887048079,0.0623458719180128,0
C001189,2025-06-30,1059,P004,Education Credit Line,0.4092759155533527,0.40322362358621167,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,16212.0,0.1892158310010637,0.0400666049953746,0
C001132,2025-06-30,1060,P003,Green Home Improvement Loan,0.390152411026512,0.40575596028313704,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Middle,38297.0,0.2587811684137474,0.0190590078328981,0
C001158,2025-06-30,1061,P004,Education Credit Line,0.3519035405884557,0.3053889031873245,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,18650.0,0.4055060275356031,0.0490376883075108,0
C000018,2025-06-30,1062,P004,Education Credit Line,0.47599476250723693,0.42332377128689924,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,Wales,Mass market,Low,15691.0,0.3874831373969414,0.07798967758379,0
C000024,2025-06-30,1063,P003,Green Home Improvement Loan,0.4180822803682325,0.5339853819725089,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,High-value,Upper-middle,74232.0,0.1211936811363259,0.0446385128308749,0
C000025,2025-06-30,1064,P003,Green Home Improvement Loan,0.4561295718759925,0.538691647903456,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,High-value,Upper-middle,75695.0,0.4963634786793475,0.5948511189199186,0
C000026,2025-06-30,1065,P001,Responsible Personal Loan,0.3460563371318355,0.3596253119007414,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Lower-middle,30374.0,0.2584333262470933,0.0522928531454719,0
C000028,2025-06-30,1066,P004,Education Credit Line,0.39485852503544583,0.31758576434021896,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,20289.0,0.4233169411765898,0.0553134240094618,0
C001139,2025-06-30,1067,P004,Education Credit Line,0.37537152279641167,0.30712219860455625,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,17151.0,0.1400214319107695,0.1239122070654074,0
C001196,2025-06-30,1068,P001,Responsible Personal Loan,0.3105899031637342,0.3300648511639628,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mature relationship,Lower-middle,31578.0,0.1827580778597212,0.0114866533675311,0
C000835,2025-06-30,1069,P004,Education Credit Line,0.4128309076314418,0.4161602947704755,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,New customer,Middle,55323.0,0.4224138456060333,0.164515236959115,0
C000106,2025-06-30,1070,P003,Green Home Improvement Loan,0.3757922768935859,0.395140674204863,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,33747.0,0.1814816182129523,0.0627493333333333,0
C001119,2025-06-30,1071,P001,Responsible Personal Loan,0.3423451228277298,0.3523798788288363,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,19190.0,0.3009136323362061,0.1541030584067107,0
C001116,2025-06-30,1072,P004,Education Credit Line,0.40767813008901366,0.46131219031518683,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,17067.0,0.1419254032555354,0.2408207381370826,0
C001112,2025-06-30,1073,P004,Education Credit Line,0.3940567364555951,0.37377985053807106,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Lower-middle,35865.0,0.4969366163566808,0.0392890598862495,0
C000055,2025-06-30,1074,P003,Green Home Improvement Loan,0.3783861535598231,0.4539447143330599,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Middle,48012.0,0.2053035447469873,0.1720905966885348,0
C000054,2025-06-30,1075,P003,Green Home Improvement Loan,0.41328546801903465,0.4274743416859693,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Middle,41230.0,0.3959561173606224,0.0822237043145053,0
C000052,2025-06-30,1076,P004,Education Credit Line,0.3911411808253555,0.3351225724615035,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,21662.0,0.2494343011374522,0.1237415185783521,0
C000050,2025-06-30,1077,P004,Education Credit Line,0.29611262705006935,0.3445931132060747,245.0,0.0,False,No stable income signal,Moderate profile; review manually,Do not contact - governance exclusion,Midlands,Mass market,Low,18619.0,0.1654088823313613,0.6935538610245946,0
C000048,2025-06-30,1078,P004,Education Credit Line,0.46158278277724046,0.3409575344748378,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Scotland,New customer,Lower-middle,31406.0,0.498749645013805,0.0615740711261103,0
C000044,2025-06-30,1079,P004,Education Credit Line,0.39237474018092233,0.3634059955227698,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,28816.0,0.1540248516728155,0.1467948228599188,0
C001170,2025-06-30,1080,P004,Education Credit Line,0.4574838064391062,0.4382912865071219,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Low,17651.0,0.4957570224209193,0.0798804803443978,0
C000389,2025-06-30,1081,P004,Education Credit Line,0.4450877354063729,0.42436456404207556,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Low,17466.0,0.2726066053523602,0.1963266357547655,0
C000316,2025-06-30,1082,P001,Responsible Personal Loan,0.4276216266132872,0.33699237302439233,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Scotland,Mature relationship,Lower-middle,30674.0,0.3786323357361179,0.1771796459888515,0
C000315,2025-06-30,1083,P004,Education Credit Line,0.4147435490700616,0.38590254154045517,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,36042.0,0.456684438468493,0.1158984602580108,0
C000314,2025-06-30,1084,P002,Payroll-linked Credit,0.5912500975008063,0.4913085828539748,1190.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Lower-middle,17526.0,0.3793765307395754,0.0498750641793599,0
C000311,2025-06-30,1085,P003,Green Home Improvement Loan,0.36885035248191084,0.41604362161174246,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Middle,30929.0,0.220708934541904,0.0627757661968188,0
C000310,2025-06-30,1086,P004,Education Credit Line,0.4549631974979826,0.427594757516411,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Scotland,New customer,Low,17619.0,0.3562761158084518,0.0516530473272046,0
C000034,2025-06-30,1087,P004,Education Credit Line,0.3663394441555311,0.3635651791059804,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,28536.0,0.0507166518913173,0.1454167980658046,0
C000010,2025-06-30,1088,P003,Green Home Improvement Loan,0.32484735657155944,0.4005249336636588,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Middle,36154.0,0.1843720708252146,0.037277428990237,0
C001162,2025-06-30,1089,P003,Green Home Improvement Loan,0.5751072913593377,0.4129026066563281,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Digital-first,Middle,30543.0,0.6289247597730205,0.0304655274012964,0
C001161,2025-06-30,1090,P004,Education Credit Line,0.5494628799351574,0.3189544663368399,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Low,20384.0,0.559521683081955,0.1565026732721832,0
C000132,2025-06-30,1091,P003,Green Home Improvement Loan,0.45101308641049026,0.5199248270532583,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,High-value,Upper-middle,63937.0,0.4147510340955697,0.0809479199249296,0
C000129,2025-06-30,1092,P004,Education Credit Line,0.36216346608154465,0.32755767006089004,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Low,20917.0,0.2568990877414524,0.176513862332696,0
C000523,2025-06-30,1093,P004,Education Credit Line,0.3556444104354007,0.3155359310006969,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,17561.0,0.2511788169904252,0.0403729218856752,0
C000126,2025-06-30,1094,P003,Green Home Improvement Loan,0.48518328452767634,0.45759120097070144,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Middle,51295.0,0.5614596326613159,0.0972254278919256,0
C001157,2025-06-30,1095,P004,Education Credit Line,0.36052330348190875,0.3359484709000277,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Low,18763.0,0.3693659031484747,0.0879393584141532,0
C001156,2025-06-30,1096,P004,Education Credit Line,0.531432725230279,0.31453746384112485,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,Digital-first,Low,16542.0,0.4771169045517614,0.3283136899365367,0
C001154,2025-06-30,1097,P004,Education Credit Line,0.710357612848774,0.4294301487174495,245.0,0.0,False,Income below portfolio threshold,High recent engagement | Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Digital-first,Low,17352.0,0.6841187213751628,0.1698444252376836,0
C001153,2025-06-30,1098,P004,Education Credit Line,0.47119904895958514,0.4497025722267883,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Low,17086.0,0.1342448332715305,0.0290134004330271,0
C001151,2025-06-30,1099,P004,Education Credit Line,0.3749432436988312,0.3524213564804876,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,19141.0,0.289552848048942,0.0795351023819473,0
C001174,2025-06-30,1100,P003,Green Home Improvement Loan,0.4412926738992403,0.5375475274935446,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,High-value,Upper-middle,65284.0,0.4983252141482477,0.3360728782146522,0
C001199,2025-06-30,1101,P002,Payroll-linked Credit,0.46288279103366825,0.5028391988641094,1190.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,16163.0,0.1982424719650013,0.0287380922924656,0
C000009,2025-06-30,1102,P004,Education Credit Line,0.5525854402289696,0.3468757652723486,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,15916.0,0.5927839906531533,0.0397883032853822,0
C000526,2025-06-30,1103,P001,Responsible Personal Loan,0.41226967316070484,0.37808023420200587,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,Mass market,Lower-middle,30134.0,0.5637445787185053,0.0120997445001161,0
C000029,2025-06-30,1104,P004,Education Credit Line,0.4226095172440523,0.4208041212469894,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Low,14704.0,0.2380145915825279,0.0299082069762698,0
C000128,2025-06-30,1105,P004,Education Credit Line,0.3395862434097466,0.306250430224413,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,20342.0,0.1143998745577327,0.3525151142786925,0
C000259,2025-06-30,1106,P004,Education Credit Line,0.3633028315334873,0.29702570641781445,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,18420.0,0.2542598767251254,0.1927927047712099,0
C000258,2025-06-30,1107,P004,Education Credit Line,0.4227045874171308,0.42450251304878334,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,15540.0,0.2140267171617644,0.1294885157305539,0
C000256,2025-06-30,1108,P001,Responsible Personal Loan,0.4105155278045272,0.4012723701472041,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Middle,29269.0,0.4447654081901094,0.0536683520087455,0
C000250,2025-06-30,1109,P001,Responsible Personal Loan,0.42665416738564976,0.3747902083881986,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Lower-middle,25161.0,0.5483633033264668,0.1026216022889842,0
C000249,2025-06-30,1110,P004,Education Credit Line,0.5736677302374981,0.391830448768646,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Lower-middle,25597.0,0.5776746268760475,0.015955078125,0
C000918,2025-06-30,1111,P004,Education Credit Line,0.5689991638750356,0.44713098180624355,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,15487.0,0.4210649296696244,0.0418005164622337,0
C000917,2025-06-30,1112,P004,Education Credit Line,0.3541608264353311,0.3455216021196576,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,Mass market,Low,18077.0,0.0489066026798759,0.0193340707964601,0
C000909,2025-06-30,1113,P004,Education Credit Line,0.36896338942551604,0.37447274880710324,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,North West,Mass market,Lower-middle,25413.0,0.3049140280820884,0.4266843720491029,0
C000240,2025-06-30,1114,P004,Education Credit Line,0.43313348175499045,0.43851612108828253,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,17480.0,0.1874154018685187,0.1150580563976434,0
C000239,2025-06-30,1115,P004,Education Credit Line,0.47787849163081203,0.316626309605624,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,13959.0,0.3687952856581802,0.0823184357541899,0
C000782,2025-06-30,1116,P004,Education Credit Line,0.5681765847375048,0.558333415903075,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,High-value,Upper-middle,56663.0,0.3824553435317868,0.0693728161507782,0
C000849,2025-06-30,1117,P004,Education Credit Line,0.34606401950353854,0.311387739393575,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,21263.0,0.2423747646796127,0.1344738079563622,0
C000847,2025-06-30,1118,P004,Education Credit Line,0.35594131091767006,0.3724242986918632,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Lower-middle,26941.0,0.1866337739892812,0.0225812796912114,0
C000846,2025-06-30,1119,P001,Responsible Personal Loan,0.3222820981716056,0.5386720423443575,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,High-value,Upper-middle,70391.0,0.1158888528878203,0.0122222064380486,0
C000902,2025-06-30,1120,P001,Responsible Personal Loan,0.36744183733680436,0.3634335234540031,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Lower-middle,25923.0,0.236973679315049,0.0704038417033094,0
C000894,2025-06-30,1121,P004,Education Credit Line,0.39292606984029255,0.41909655431511017,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,17328.0,0.0,0.07428596157175,0
C000893,2025-06-30,1122,P004,Education Credit Line,0.4123808431739749,0.3813286471566373,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,37121.0,0.4019692311310095,0.1751352224975756,0
C000891,2025-06-30,1123,P001,Responsible Personal Loan,0.5122196408305426,0.3671614969619767,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Lower-middle,30364.0,0.5149174133083929,0.0712869233049033,0
C000248,2025-06-30,1124,P001,Responsible Personal Loan,0.5977625931886611,0.35079118297456524,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mature relationship,Lower-middle,20288.0,0.5235495894083375,0.1152067419052782,0
C000244,2025-06-30,1125,P001,Responsible Personal Loan,0.40933444838587885,0.44622279627878025,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,53898.0,0.3449052138214621,0.0722452273612734,0
C000243,2025-06-30,1126,P001,Responsible Personal Loan,0.3704358322187326,0.36991252264435737,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Lower-middle,25819.0,0.3415130859022207,0.112342576097901,0
C000241,2025-06-30,1127,P003,Green Home Improvement Loan,0.403775181465006,0.5789957864808283,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Midlands,High-value,Upper-middle,55056.0,0.1974619042641889,0.0863379284040756,0
C000235,2025-06-30,1128,P003,Green Home Improvement Loan,0.5040252953897278,0.5893829271803362,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,High-value,High,74092.0,0.4477693424472458,0.103914299210473,0
C000197,2025-06-30,1129,P004,Education Credit Line,0.3357848250579477,0.404772166763033,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,New customer,Middle,50460.0,0.0719066536727731,0.0603751263301825,0
C000196,2025-06-30,1130,P001,Responsible Personal Loan,0.368782766435223,0.3702731838879039,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,North West,Mass market,Lower-middle,30967.0,0.4337297794176418,0.0624652889893445,0
C000670,2025-06-30,1131,P001,Responsible Personal Loan,0.3844578003484647,0.39259172961736977,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Lower-middle,28735.0,0.3690236399355061,0.0823731644512492,0
C000665,2025-06-30,1132,P004,Education Credit Line,0.5290660253404622,0.34039711768496217,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Lower-middle,29562.0,0.3627354277349259,0.0217747336377473,0
C000664,2025-06-30,1133,P004,Education Credit Line,0.26787689033438455,0.3224431250505067,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South West,Mature relationship,Low,19926.0,0.0,0.1215580310100858,0
C000437,2025-06-30,1134,P004,Education Credit Line,0.42289199099926666,0.43736167872513404,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,Scotland,Mass market,Low,14269.0,0.4006031514184019,0.1140386771300448,0
C000435,2025-06-30,1135,P004,Education Credit Line,0.34240541158040777,0.4530671031989616,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mature relationship,Low,16031.0,0.1223828188237289,0.0918148933516277,0
C000429,2025-06-30,1136,P004,Education Credit Line,0.40697687348106665,0.2929222876319278,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Low,11882.0,0.5150344432897206,0.077888935633151,0
C000263,2025-06-30,1137,P001,Responsible Personal Loan,0.4025827605147734,0.3513113033092494,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,27448.0,0.4329691852650513,0.0938096972787876,0
C001166,2025-06-30,1138,P003,Green Home Improvement Loan,0.5978910269681007,0.5487019566251414,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,High-value,Upper-middle,68683.0,0.4360510789030398,0.0409646798474216,0
C000718,2025-06-30,1139,P004,Education Credit Line,0.42273276279087063,0.45640418505362157,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Scotland,Mass market,Low,17970.0,0.2571722460314728,0.1080253713904189,0
C000409,2025-06-30,1140,P004,Education Credit Line,0.4548920385857439,0.40975633085614754,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,15651.0,0.3178679923008982,0.0959160597930241,0
C000425,2025-06-30,1141,P003,Green Home Improvement Loan,0.5511255042035705,0.41353991151459785,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,35274.0,0.4366707961970931,0.0568925929075601,0
C000424,2025-06-30,1142,P004,Education Credit Line,0.30529636318908815,0.322445642955656,245.0,0.0,False,Recent arrears signal,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Low,18289.0,0.4488757352362714,0.0757560682265471,1
C000423,2025-06-30,1143,P004,Education Credit Line,0.5643851239857144,0.3868056510321829,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,London,Digital-first,Low,13847.0,0.5388734341188319,0.0719956678700361,0
C000422,2025-06-30,1144,P004,Education Credit Line,0.4202897855708591,0.4339978634081452,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,16423.0,0.2394824048413059,0.0892000487032752,0
C000679,2025-06-30,1145,P004,Education Credit Line,0.3632314841665268,0.2986974183874079,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Low,13306.0,0.0430256198832402,0.0569975204748666,0
