customer_id,snapshot_month,savings_balance,credit_balance,number_of_products,recent_balance_growth,recent_credit_enquiry_flag,salary_inflow_flag,engagement_score,utilisation_ratio,arrears_last_6m
C001190,2025-04-30,833.52,1646.75,3,0.14966697186480551,0,0,0.20729285500709127,0.09726624795731528,0
C001191,2025-04-30,2252.92,1677.78,3,0.12224740568134586,0,1,0.27244985215924444,0.11565844803419195,0
C001192,2025-04-30,591.44,4595.04,1,0.15567575928539568,0,1,0.4812864970054986,0.5122485229088476,0
C001193,2025-04-30,3010.04,1259.62,3,0.1006882457099841,1,1,0.5942991105232789,0.06979793128925008,0
C001194,2025-04-30,799.51,3114.53,3,-0.005397246924055625,0,1,0.5575102914831037,0.12611305321977623,0
C001195,2025-04-30,2749.11,1739.85,5,0.03764108254569703,0,1,0.37359438598391936,0.07126735755540081,0
C001196,2025-04-30,1886.99,219.3,1,-0.10033441057523236,1,1,0.4061152172247076,0.02083214591051582,0
C001197,2025-04-30,1663.41,431.58,2,-0.028265693710223094,0,0,0.2518066734699254,0.03801127355997886,0
C001198,2025-04-30,3376.12,1006.04,3,0.2133429703036773,0,1,0.34090703438729764,0.0675648085963734,0
C001199,2025-04-30,819.24,259.04,1,0.05340292408163444,0,1,0.38202093648669505,0.04807126067054312,0
C001200,2025-04-30,1496.16,2956.92,3,0.3677572865545925,0,1,0.38577544509928663,0.2637046285561402,0
C000001,2025-05-31,3463.2,1698.13,1,-0.005853874474039102,0,1,0.375032426774714,0.11819381931232889,0
C000002,2025-05-31,1561.44,478.62,2,0.15990685069662314,0,1,0.1828906802060173,0.049982942876039965,0
C000003,2025-05-31,1562.84,2354.1,2,-0.17822125811679793,0,1,0.19278114278745945,0.1453178048931048,0
C000004,2025-05-31,1214.42,473.55,2,0.011043495894283904,0,1,0.3842336153628256,0.03601962424887807,0
C000005,2025-05-31,1139.39,1068.87,1,0.02521490052669665,0,0,0.29428717722233017,0.16240933954619124,0
C000006,2025-05-31,4601.35,1579.24,4,-0.11014830149812593,0,1,0.41455930186540324,0.03643727311880883,0
C000007,2025-05-31,1610.98,604.15,3,0.36227251425152407,0,1,0.34911231041519447,0.03532421212652751,0
C000008,2025-05-31,3645.87,2280.99,3,0.06249557168073018,0,1,0.4660485101416702,0.11308451216287677,0
C000009,2025-05-31,1029.41,462.84,1,0.26174733163793507,1,0,0.4724728907324268,0.08722407186381054,0
C000010,2025-05-31,1800.43,1799.05,2,-0.06725282700551591,0,1,0.09386318117445698,0.14926985092789777,0
C000011,2025-05-31,925.04,444.47,2,0.3363341731533689,0,1,0.3938823075525177,0.05376653225806452,0
C000012,2025-05-31,2998.36,2518.16,5,0.01247026737447239,0,0,0.2621045991616976,0.10764741086950325,0
C000013,2025-05-31,979.56,3550.09,1,0.17444754703308152,0,1,0.48596953279284294,0.275037316323632,0
C000014,2025-05-31,2988.5,1730.03,4,0.33570529304708324,0,1,0.2920497041432095,0.061555220835903035,0
C000015,2025-05-31,2023.01,1127.94,3,-0.05665325243543805,0,1,0.5034561200741643,0.0755350685298451,0
C000016,2025-05-31,1112.65,658.85,1,-0.2521469643332666,0,1,0.3388550914985985,0.08418732430360337,0
C000017,2025-05-31,1459.36,827.46,1,-0.2603824167360665,1,1,0.33028928370872285,0.06278307493866815,0
C000018,2025-05-31,551.55,124.19,1,0.036085686834411254,0,1,0.33053007220772557,0.023739645724480694,0
C000019,2025-05-31,3258.33,529.11,1,0.141270377874812,0,0,0.414972511573438,0.022695596225336005,0
C000020,2025-05-31,1645.82,445.78,1,0.06202025826922395,0,1,0.40319823677188854,0.04315392061955469,0
C000021,2025-05-31,1746.83,1148.45,2,0.1170838325082214,0,1,0.4376732787381448,0.07074495390238394,0
C000022,2025-05-31,2290.88,847.46,1,0.23157203306765028,0,1,0.29629944620402443,0.10027925689267543,0
C000023,2025-05-31,2360.39,14669.58,3,0.17370126640869252,0,0,0.16736507121174726,0.4176036210430426,0
C000024,2025-05-31,2575.4,8719.9,4,0.09538974794944063,0,1,0.31166529552694955,0.3523903818953324,0
C000025,2025-05-31,4330.87,2426.24,2,-0.2968045566467131,0,1,0.6554208718806174,0.0961547200718645,0
C000026,2025-05-31,1112.27,3216.71,1,-0.08249336947446534,0,1,0.2054849781787354,0.3176788359614182,0
C000027,2025-05-31,474.78,1462.63,1,0.1404125925573482,0,1,0.12110481023030854,0.10587004777300585,0
C000028,2025-05-31,1211.43,391.72,6,-0.07493686607688524,0,1,0.17037265865395512,0.05791247782377292,0
C000029,2025-05-31,698.98,71.99,3,0.09494958049863332,0,0,0.0,0.014684843951859658,0
C000030,2025-05-31,1309.29,2533.62,1,-0.07959815691157011,0,1,0.25863949734412905,0.2567250987942041,0
C000031,2025-05-31,915.19,1443.34,4,0.04231512132514163,0,1,0.34530217756064174,0.09635756726083182,0
C000032,2025-05-31,8588.86,6579.09,1,-0.1111864794545317,0,1,0.4327628779224437,0.24759173074751936,0
C000033,2025-05-31,633.19,600.15,5,0.14130832884415304,0,1,0.506600773316864,0.06497473836160231,0
C000034,2025-05-31,3097.6,1897.71,5,-0.16901633078681166,1,1,0.08409228328470253,0.1994859665720593,0
C000035,2025-05-31,1657.34,316.04,3,0.18171909848703569,1,1,0.2266957965252756,0.02171101442637967,0
C000036,2025-05-31,1550.65,616.92,4,0.07078571934943728,0,0,0.19964733153292546,0.05746987951807229,0
C000037,2025-05-31,363.18,667.07,5,-0.05278073120819295,0,0,0.19636528454742327,0.09810333839894113,0
C000038,2025-05-31,4785.11,1780.71,2,0.17517844389263845,1,1,0.21266861702542678,0.1233377969662688,0
C000039,2025-05-31,335.56,296.15,5,-0.1517123500395829,0,1,0.26245601675304236,0.034140952234561726,0
C000040,2025-05-31,4845.29,853.31,2,0.3108930951932304,0,1,0.27612498281358966,0.05991363774662391,0
C000041,2025-05-31,1377.39,1197.72,1,0.2630308404820059,0,1,0.033964657357563356,0.1418427285646613,0
C000042,2025-05-31,3240.1,639.23,5,0.19890918346326392,1,1,0.46639395441006065,0.03193276051553602,0
C000043,2025-05-31,4205.33,1351.58,5,-0.21221256672298144,0,0,0.6279593754709576,0.06803597496518281,0
C000044,2025-05-31,1452.66,628.28,1,-0.16994766969656053,0,1,0.2704748769268352,0.06540268572816543,0
C000045,2025-05-31,2685.04,1674.15,3,0.34467419560177154,1,1,0.5163292882143488,0.07556078773563617,0
C000046,2025-05-31,3881.19,1341.13,1,0.13045224725576487,0,1,0.2209017691895681,0.07314589582765203,0
C000047,2025-05-31,1907.26,1454.87,3,-0.04196054634054838,0,1,0.47441720280879596,0.13399471955300402,0
C000048,2025-05-31,1805.49,460.57,6,-0.003021000088573096,1,1,0.5881946392787853,0.04399089432965074,0
C000049,2025-05-31,2827.13,2118.14,1,-0.1437299146000356,0,1,0.29655336681607125,0.13474173027989822,0
C000050,2025-05-31,655.45,469.36,1,-0.13085134360889145,0,0,0.2836695535150681,0.0756137901406938,0
C000051,2025-05-31,1927.27,486.56,2,-0.021096911233409024,0,1,0.5005745546520879,0.04472606937124648,0
C000052,2025-05-31,365.71,246.94,2,-0.20708015223938547,0,1,0.30896149202906065,0.03419432264020309,0
C000053,2025-05-31,6541.07,1250.22,1,0.21639949671315067,0,1,0.1833940163960261,0.0578707318202157,0
C000054,2025-05-31,2927.82,4603.74,2,0.14759916661578643,0,0,0.5794596178408709,0.33495549681080683,0
C000055,2025-05-31,2277.31,4728.03,4,0.09643661163318201,1,0,0.15753543369883477,0.2954095595126523,0
C000056,2025-05-31,3776.81,520.82,3,0.3106510187575412,0,1,0.21908315549571902,0.029461477542708454,0
C000057,2025-05-31,838.74,2233.58,2,0.2455859555696292,0,1,0.4957579330988837,0.18023400936037443,0
C000058,2025-05-31,1810.66,1421.7,1,-0.14571639784598356,1,1,0.34124728289775214,0.10241565614119343,0
C000059,2025-05-31,515.27,195.64,1,-0.1872955770428567,0,1,0.34521922776106284,0.04518940560517401,0
C000060,2025-05-31,626.36,654.22,1,0.5156336987572081,0,0,0.18609661223749435,0.09627489453546552,0
C000061,2025-05-31,709.4,928.83,1,0.01849264865834502,0,0,0.4434621213556182,0.07842198581560283,0
C000062,2025-05-31,1344.91,3842.79,3,-0.3481553075502886,0,1,0.16012058387247455,0.2968551564310545,0
C000063,2025-05-31,825.27,557.34,5,0.30210187742907185,0,1,0.49246199493877524,0.041213211732807495,0
C000064,2025-05-31,1550.09,1116.5,1,0.510887044126038,0,1,0.21729381401900338,0.05368390684852467,0
C000065,2025-05-31,1918.65,1315.91,1,-0.005298623790276166,0,1,0.23899472401379507,0.09945407366352597,0
C000066,2025-05-31,666.1,1794.44,2,0.10158052184895713,0,1,0.2766256493914808,0.1295624548736462,0
C000067,2025-05-31,1930.65,1541.96,4,-0.27334230871007237,0,1,0.3150537347221407,0.11119369261093216,0
C000068,2025-05-31,1501.19,509.98,4,-0.2834549596307427,0,1,0.23722961544353305,0.05884384615384616,0
C000069,2025-05-31,1699.72,256.67,2,-0.015071367253530879,1,0,0.46198990849276833,0.048808950304259635,0
C000070,2025-05-31,600.74,1273.93,1,0.12964049454569962,0,0,0.22606482042938003,0.11634772284461763,0
C000071,2025-05-31,899.21,970.08,4,-0.06492398289333659,0,0,0.39894062828020505,0.1566751009421265,0
C000072,2025-05-31,3227.81,1358.14,1,0.060086131657926055,0,1,0.7001186922488154,0.15045308518887782,0
C000073,2025-05-31,2356.95,2801.05,4,-0.03573499745746478,0,1,0.20374498354432735,0.14651886595062075,0
C000074,2025-05-31,464.71,558.52,1,-0.30813843709687,0,1,0.2808937583013351,0.056078182000736304,0
C000075,2025-05-31,395.42,262.59,2,-0.09192567042936023,0,1,0.4208894352066344,0.05702280130293159,0
C000076,2025-05-31,731.94,337.06,2,0.2049993653488711,0,1,0.11659368019427084,0.03924778761061947,0
C000077,2025-05-31,1470.03,1500.11,1,-0.06327477251911952,0,1,0.35227572041769195,0.16338694452512342,0
C000078,2025-05-31,3453.77,2248.84,5,0.31908935929496113,0,1,0.3902910304722792,0.1371411147700939,0
C000079,2025-05-31,2887.97,859.31,1,-0.0719905161462598,0,1,0.24321487563679683,0.05827806035944388,0
C000080,2025-05-31,3775.87,711.97,4,-0.01942169122733129,0,1,0.2785339896362774,0.042494677993752866,0
C000081,2025-05-31,1898.11,897.73,3,0.036646558115611017,0,0,0.428068724169679,0.06954295452784878,0
C000082,2025-05-31,2135.81,1117.7,2,-0.17419044877375933,0,1,0.24847237712569986,0.10487286147687112,0
C000083,2025-05-31,1442.73,2637.8,4,-0.047186632444425336,0,1,0.5093741896800771,0.15798047553452718,0
C000084,2025-05-31,888.77,715.98,1,0.522970191593382,0,1,0.07189824231776638,0.07768037322339157,0
C000085,2025-05-31,1012.61,900.96,1,0.16456866282540855,0,0,0.5395214726863453,0.15035211659342496,0
C000086,2025-05-31,524.11,650.26,1,0.07033008420847014,0,1,0.3555203208027718,0.11548543689320387,0
C000087,2025-05-31,3032.07,396.87,3,0.10526531480425871,0,1,0.48005504151470124,0.01980455104960245,0
C000088,2025-05-31,724.37,1426.1,2,0.020643149503868707,0,0,0.23246887976155486,0.10905962425756455,0
C000089,2025-05-31,2828.16,514.77,1,0.20512279792042912,0,1,0.5475445956885385,0.051446132320607636,0
C000090,2025-05-31,1895.35,1639.44,3,0.19088300381300785,0,0,0.4061463660717485,0.13345779176729167,0
C000091,2025-05-31,758.74,165.32,1,0.014184647389234955,0,1,0.08069033155497163,0.025403882600010242,0
C000092,2025-05-31,2325.16,682.42,1,-0.15393223986786883,0,1,0.4044586216719578,0.04278048270818096,0
C000093,2025-05-31,935.34,526.03,3,-0.08651290737250539,0,1,0.2924202332333348,0.041471933144118574,0
C000094,2025-05-31,528.93,2950.21,5,0.0034205134052648425,0,1,0.334004593636151,0.31884970098710286,0
C000095,2025-05-31,1339.0,841.41,1,-0.16113870836850744,0,1,0.1202932315213866,0.10521132044014672,0
C000096,2025-05-31,1755.14,540.83,5,0.34732918389180834,1,1,0.4661865765923991,0.04728499402558797,0
C000097,2025-05-31,823.33,379.24,1,0.3354537186754027,0,1,0.36507650487230625,0.03484807645185004,0
C000098,2025-05-31,733.66,430.99,2,0.42227252040187374,0,0,0.4594000079896686,0.07880599744011703,0
C000099,2025-05-31,616.6,214.96,1,0.21551290732868006,1,1,0.626652696843494,0.05834961997828447,0
C000100,2025-05-31,9224.98,2101.89,3,0.03837682059862278,0,1,0.36279266555270706,0.05175539249482911,0
C000101,2025-05-31,3849.61,1936.12,1,-0.026993883763916607,0,0,0.3578536036717382,0.10747067313029642,0
C000102,2025-05-31,2291.38,739.33,1,-0.09545556393344284,0,0,0.453223291199341,0.05497286043572013,0
C000103,2025-05-31,960.06,363.57,2,-0.05348275195921973,0,1,0.3825270999955336,0.030851105956893138,0
C000104,2025-05-31,2703.67,5871.56,5,0.17982941285569246,0,1,0.41101419273119943,0.1897131902336051,0
C000105,2025-05-31,1279.37,1144.08,2,0.08863412062522719,0,1,0.5819946231874584,0.056841163903747736,0
C000106,2025-05-31,1574.47,681.13,4,0.21117405838862274,1,1,0.47467498658455154,0.06054488888888889,0
C000107,2025-05-31,2595.98,869.97,5,-0.18126722225612904,1,1,0.37331864247235164,0.08414450140245672,0
C000108,2025-05-31,680.26,514.38,5,-0.34587890265261917,0,0,0.12917149640903824,0.05661237068016729,0
C000109,2025-05-31,759.3,623.55,4,0.009958464233204768,0,1,0.4585577901406309,0.09820716085678287,0
C000110,2025-05-31,2263.62,1618.57,1,0.1919367252677885,0,1,0.11064753305084153,0.07466417566196143,0
C000111,2025-05-31,2306.15,769.5,3,0.12908973733037415,0,0,0.18270595061021727,0.059544997291650546,0
C000112,2025-05-31,3352.32,881.28,2,-0.06664789506947554,0,1,0.02454472845179054,0.0941069267459244,0
C000113,2025-05-31,745.47,1779.48,2,-0.1446683124701936,0,1,0.28312911766181764,0.27,0
C000114,2025-05-31,694.22,337.82,2,-0.08528097630836529,0,1,0.13635900889268104,0.02247388845770041,0
C000115,2025-05-31,776.88,716.91,1,-0.13775276381768103,0,0,0.3539797705378954,0.07487050059179837,0
C000116,2025-05-31,3143.03,2626.37,5,-0.013847983571481964,1,1,0.432987324683584,0.09657902478487901,0
C000117,2025-05-31,5280.14,230.24,3,-0.005888338025045833,0,1,0.008553132555685655,0.011126826360809963,0
C000118,2025-05-31,1120.99,1047.87,1,0.26440645417672043,0,1,0.32326943652565626,0.08813530335314566,0
C000119,2025-05-31,1590.26,402.88,1,-0.00421579195029486,0,1,0.11559251451948956,0.04351382488479263,0
C000120,2025-05-31,1776.98,1309.91,4,-0.16978015035266003,1,1,0.5823619475508126,0.09873693467336685,0
C000121,2025-05-31,897.56,514.15,3,0.08420975491301316,0,1,0.09365732336366976,0.03433465408245036,0
C000122,2025-05-31,769.69,433.07,1,0.23607807551491464,0,1,0.3313131539588199,0.030798644035653328,0
C000123,2025-05-31,355.76,76.84,4,0.21339670148653225,0,1,0.4541880191197833,0.016037289550577434,0
C000124,2025-05-31,557.44,547.45,2,-0.1547755429122019,0,1,0.6019799709901008,0.07943651753325272,0
C000125,2025-05-31,602.75,938.26,1,-0.09788116705241984,0,0,0.0,0.15004157782515992,0
C000126,2025-05-31,1635.51,528.74,4,-0.12681155513291573,0,0,0.2829932718502943,0.03092167335958517,0
C000127,2025-05-31,540.66,1625.36,4,-0.2010635510387757,0,1,0.4964468555615874,0.17194724592707525,0
C000128,2025-05-31,398.43,545.91,4,-0.11333016268800016,0,1,0.21690614152597096,0.08049791103465224,0
C000129,2025-05-31,621.83,1104.04,3,0.2523407200755973,0,0,0.3061122779465568,0.15832313575525814,0
C000130,2025-05-31,1848.04,1386.82,5,0.14176766526166357,0,1,0.2835388514576906,0.09499634669832861,0
C000131,2025-05-31,2200.36,847.11,2,0.2261310949657026,0,0,0.20677262590286016,0.10434959349593496,0
C000132,2025-05-31,2438.8,881.99,1,0.03496206209201788,0,1,0.49492351735814116,0.04138207694713794,0
C000133,2025-05-31,2541.41,2700.51,5,-0.18365115547653282,0,0,0.6222530310173057,0.1616587847949716,0
C000134,2025-05-31,2070.05,815.99,2,0.14394634639528647,0,1,0.34060747354913967,0.08058629884452054,0
C000135,2025-05-31,1178.52,2197.05,3,-0.016118055737964376,0,1,0.5468910428124407,0.14014479811188366,0
C000136,2025-05-31,528.75,403.88,1,0.036020572549536646,0,0,0.42881425861797806,0.07267950332913442,0
C000137,2025-05-31,22738.62,1546.92,4,0.13149137806338124,0,1,0.14800422017055176,0.05048310072122445,0
C000138,2025-05-31,2895.0,808.3,1,-0.1753597742912682,0,1,0.21900156295167017,0.05884965416818347,0
C000139,2025-05-31,2237.99,4426.81,1,-0.0012357335215936807,0,0,0.333618322819845,0.2159630207825154,0
C000140,2025-05-31,769.64,2042.27,2,0.11714412065058977,0,0,0.3280764972541179,0.28674170449758973,0
C000141,2025-05-31,501.59,835.17,2,0.17375647488151186,1,1,0.48712346495940806,0.09552077773541745,1
C000142,2025-05-31,3300.62,1443.64,1,0.26450060469790027,1,0,0.4549079875011301,0.10260898407884761,0
C000143,2025-05-31,10446.08,667.16,2,-0.2342976845507736,0,1,0.19236837475166363,0.02133887733887734,0
C000144,2025-05-31,1701.79,286.42,4,-0.2228217521706245,0,0,0.20845033051714484,0.026207338274316042,0
C000145,2025-05-31,2058.18,823.45,1,-0.2177607077849349,0,1,0.4310298973811238,0.05310639121181504,0
C000146,2025-05-31,358.32,550.76,1,0.11909437441275582,0,0,0.19463747453966818,0.06673991194409662,0
C000147,2025-05-31,1431.68,1260.29,1,-0.3792259161847012,0,1,0.37374240465145814,0.14319850017043517,0
C000148,2025-05-31,6016.64,1096.8,2,0.1534673226827025,0,1,0.5076834074569823,0.060455288735370316,0
C000149,2025-05-31,1930.87,1586.07,2,-0.459665668141255,1,0,0.35399894325177705,0.14628043531726512,0
C000150,2025-05-31,911.66,319.49,3,0.07855534543934978,0,1,0.5518348241943354,0.048757248957167564,0
C000151,2025-05-31,2036.33,2734.51,4,0.047447783178646286,1,1,0.5460706252600436,0.12471161447248404,0
C000152,2025-05-31,1201.69,883.36,1,0.10989204373409094,0,1,0.18008883698541817,0.04389802713313124,0
C000153,2025-05-31,994.23,98.47,1,0.19986250823614818,0,0,0.38581676559486167,0.01243255755229157,0
C000154,2025-05-31,1717.96,705.94,1,-0.3312440263725318,0,1,0.29229980244769327,0.044685403215596914,0
C000155,2025-05-31,562.25,231.51,4,0.2750310038647388,0,1,0.0,0.043835521332996716,0
C000156,2025-05-31,863.75,490.1,2,-0.08909350080151593,0,0,0.39036010276216676,0.04510952936123213,0
C000157,2025-05-31,1559.98,1059.33,1,0.07517895310418288,0,1,0.19733907280294377,0.10405310719664723,0
C000158,2025-05-31,2069.71,1333.14,4,0.35372431956669736,1,1,0.5308409603882362,0.09607523782069761,0
C000159,2025-05-31,1201.76,813.61,2,-0.12251639031878203,0,1,0.4791568671519514,0.07533193419956175,0
C000160,2025-05-31,3726.79,3340.82,3,0.12252935890651466,0,1,0.6031043397923344,0.15127099841521396,0
C000161,2025-05-31,685.53,192.17,1,0.24068786942882958,0,0,0.20229521394380856,0.0334635477130253,0
C000162,2025-05-31,3685.8,1958.05,1,0.08207629143179404,0,1,0.5536938250379999,0.08732588044657856,0
C000163,2025-05-31,3699.73,1441.18,1,0.03484708518531774,0,1,0.17526589645244292,0.14420452271362819,0
C000164,2025-05-31,828.7,230.4,7,-0.028741803097903987,0,1,0.49992595740688756,0.04253276721432527,0
C000165,2025-05-31,1239.35,1441.39,1,0.1947013797571655,1,1,0.41352372533791504,0.09348343998616397,0
C000166,2025-05-31,1066.38,235.19,2,0.0074778887512817645,0,0,0.12299607007116532,0.02737738631072482,0
C000167,2025-05-31,2071.06,5258.68,3,-0.2706042190430495,0,1,0.19997759070560234,0.27337226429153166,0
C000168,2025-05-31,4384.55,456.38,1,-0.08078994935259884,0,1,0.30367067284363625,0.024137298802954708,0
C000169,2025-05-31,3807.71,423.59,2,0.2791642082229797,0,1,0.2471208690056936,0.03842667069851829,0
C000170,2025-05-31,2537.72,2286.19,5,0.018162555616094173,0,1,0.3772819901221237,0.07558652383786287,0
C000171,2025-05-31,1494.06,1415.49,1,-0.17567065162297,0,1,0.35084726341929634,0.12434030217849613,0
C000172,2025-05-31,4353.25,7695.47,1,0.01791558630529457,0,1,0.18217683177255,0.4276211380306735,0
C000173,2025-05-31,2352.9,1697.2,3,-0.05939726543662606,0,0,0.5113950533392019,0.2061877379120434,0
C000174,2025-05-31,5661.16,762.91,1,0.20912784467700946,0,1,0.4654628937970089,0.04522824282665402,0
C000175,2025-05-31,3277.39,1315.76,1,0.17676399778499063,0,1,0.15673893092599855,0.12077841013401873,0
C000176,2025-05-31,1638.41,231.24,1,0.19470141554771897,0,0,0.43376809269123345,0.04076389705018216,0
C000177,2025-05-31,904.48,828.92,1,0.10131713263585661,0,1,0.2808288823641021,0.10309095431556255,0
C000178,2025-05-31,7042.66,599.38,7,0.08670903642161612,1,1,0.518562274078538,0.020895484230831804,0
C000179,2025-05-31,4218.59,1200.58,2,-0.009017483596188904,0,1,0.3656250760711556,0.0622191127694859,0
C000180,2025-05-31,3643.58,3373.71,1,0.26688324035002114,0,0,0.38325149004477543,0.1995490930599369,0
C000181,2025-05-31,2282.09,1886.75,3,0.21152780573575702,0,1,0.5542285520095883,0.08901303684599539,0
C000182,2025-05-31,4500.99,2212.4,1,0.05464956188644622,0,1,0.306274144514723,0.08880860629415543,0
C000183,2025-05-31,1919.14,1221.07,3,-0.07848042009925503,0,1,0.5386900127002269,0.08082274291765952,0
C000184,2025-05-31,1672.58,1226.84,2,0.16548633938001867,0,1,0.05950394503771329,0.13827184611916749,0
C000185,2025-05-31,1376.37,638.13,3,0.30711235311804086,0,1,0.36636305982355066,0.032932342467874284,0
C000186,2025-05-31,4717.46,1039.09,3,-0.12286925886475422,0,1,0.24410019393131055,0.06809686086899534,0
C000187,2025-05-31,645.42,523.17,1,0.1601403800653166,0,0,0.31532659051511847,0.0495441775308564,0
C000188,2025-05-31,3658.42,591.88,2,0.2767561140030036,0,1,0.5487670478807957,0.08506467375682668,0
C000189,2025-05-31,6927.23,1208.28,3,-0.07375572554480384,0,1,0.35843372430970516,0.09006932538203503,0
C000190,2025-05-31,457.37,344.86,3,-0.0007294900387291373,0,0,0.34578486177247714,0.03593789078782826,0
C000191,2025-05-31,3076.83,770.82,2,-0.16099668978388315,0,1,0.21682859258530904,0.022260877936080094,0
C000192,2025-05-31,1469.94,2616.57,2,-0.20912597104492753,0,1,0.08226403865590486,0.2986611117452346,0
C000193,2025-05-31,759.32,230.03,1,0.0028166790632623007,0,0,0.2635085487322981,0.04683656848106421,0
C000194,2025-05-31,793.3,2253.32,1,0.21090360342390532,1,1,0.2828034487080775,0.12517285436533654,0
C000195,2025-05-31,736.01,2003.07,1,0.434709227315641,0,1,0.49015978232417134,0.34717256918366163,0
C000196,2025-05-31,2171.7,665.9,1,-0.1444936622571311,0,1,0.22746565124314033,0.06450435905715207,0
C000197,2025-05-31,1741.49,317.54,1,-0.22722327954492974,1,1,0.28138546237165923,0.01887759348433506,0
C000198,2025-05-31,1422.53,1261.6,6,-0.23554999042237418,1,1,0.7218557588238798,0.07795513995592264,0
C000199,2025-05-31,800.91,313.0,3,-0.025630227553099613,0,1,0.3700387019198821,0.037075058238243766,0
C000200,2025-05-31,1129.54,634.47,1,-0.2576857050148856,1,1,0.5240225962168628,0.07209886363636364,0
C000201,2025-05-31,2372.97,1016.02,5,0.12952058100883035,0,0,0.292783097667267,0.04361411993646887,0
C000202,2025-05-31,4273.79,1889.53,5,-0.22545575477168672,0,1,0.363800982518502,0.06517418598233995,0
C000203,2025-05-31,2114.5,397.43,5,-0.008438274543299061,0,1,0.3916642747482491,0.030481656653457753,0
C000204,2025-05-31,442.49,1173.1,1,-0.011718292910221001,0,0,0.25044241440182025,0.2525330080367394,0
C000205,2025-05-31,313.23,883.97,1,0.14132063052373472,0,1,0.22174211760820056,0.13673163186388246,0
C000206,2025-05-31,944.57,1447.48,2,0.06482894734020792,1,1,0.2833407315622367,0.15918035190615834,0
C000207,2025-05-31,643.46,1072.15,3,-0.0667300340838024,0,1,0.6996078362547016,0.19954401637818725,0
C000208,2025-05-31,613.25,781.36,1,0.03716315261579692,0,1,0.2079371729120508,0.058224993169229244,0
C000209,2025-05-31,1191.87,254.8,2,-0.08092374065889042,0,1,0.4019949572219008,0.035973457574474094,0
C000210,2025-05-31,965.59,1454.13,1,-0.26198973206850806,0,1,0.3487337407967452,0.12375574468085107,0
C000211,2025-05-31,1130.47,1510.44,3,0.1359327627265406,0,0,0.3016682832837799,0.12466833576361186,0
C000212,2025-05-31,1717.02,1140.12,4,0.32875359243864205,0,1,0.4089218965163156,0.06784005712245626,0
C000213,2025-05-31,2016.85,1663.54,1,-0.3454658461605928,0,1,0.283858759168042,0.17608566791334415,0
C000214,2025-05-31,2538.62,1788.02,2,-0.1827048328219768,0,1,0.3865383606270848,0.07813975847451454,0
C000215,2025-05-31,2795.27,958.9,2,0.2518798076526667,0,1,0.4454296504650832,0.06435138581303268,0
C000216,2025-05-31,1071.11,2249.23,1,0.08494214723298485,0,1,0.6380282426725586,0.16155940238471483,0
C000217,2025-05-31,868.99,122.73,1,-0.21664606874783862,0,1,0.4279578282990502,0.02165823529411765,0
C000218,2025-05-31,2294.05,1925.93,3,0.03234639825221964,0,1,0.030635527111032707,0.28325276987939996,0
C000219,2025-05-31,9104.94,874.54,5,0.10513916813579946,0,0,0.20982949986131713,0.03567949084084696,0
C000220,2025-05-31,2228.19,485.94,1,0.050894288198300906,0,1,0.41069289131573666,0.04436457699330493,0
C000221,2025-05-31,1430.55,188.3,3,-0.11140519466336658,0,1,0.563894330382712,0.02489423585404548,0
C000222,2025-05-31,5360.53,1307.7,1,0.0732886383891254,0,0,0.479178295415331,0.07726896714724651,0
C000223,2025-05-31,6568.19,3178.59,1,-0.11994087361746288,0,1,0.5510347210679198,0.2408144350724784,0
C000224,2025-05-31,4985.31,3727.41,3,0.06700846462268795,0,1,0.2523511111607743,0.13387563302884098,0
C000225,2025-05-31,1408.63,358.88,2,0.12427622489749356,0,0,0.3858520735223657,0.039518426075466156,0
C000226,2025-05-31,2960.63,1477.9,4,0.24364100437834635,0,1,0.13894077667362004,0.0631149641270926,0
C000227,2025-05-31,778.54,768.41,2,-0.027968731105804737,0,1,0.3446966157519331,0.1178542944785276,0
C000228,2025-05-31,1347.91,1831.69,3,-0.3395491056647947,0,1,0.33858017948867813,0.13639809367786135,0
C000229,2025-05-31,1126.36,2477.34,4,-0.01518367633327166,1,1,0.5998190067661986,0.15602997984548203,0
C000230,2025-05-31,844.57,710.67,1,0.401274931515038,0,1,0.5317827545789144,0.11583233728132131,0
C000231,2025-05-31,626.25,92.17,1,0.22605876726994836,0,1,0.19674577213891598,0.01690882406897817,0
C000232,2025-05-31,1329.76,4700.9,1,0.1745592087942846,0,1,0.3759373260177129,0.5679473239096291,0
C000233,2025-05-31,8277.21,3696.75,2,-0.006093344840487347,0,1,0.2122281581955778,0.10954523454399984,0
C000234,2025-05-31,800.28,764.23,1,0.20626626450475288,0,1,0.28515827397136595,0.05531485234510712,0
C000235,2025-05-31,3465.63,6706.36,4,-0.14546958676592056,0,1,0.36384334045281164,0.2715308725285107,0
C000236,2025-05-31,7366.04,6481.77,4,-0.09517938044373137,0,1,0.20998480448784115,0.2761843282628148,0
C000237,2025-05-31,3273.53,766.77,4,0.06875987112189828,0,1,0.3454540994637153,0.05932303486692799,0
C000238,2025-05-31,2473.48,2534.56,4,-0.12872219718246192,0,0,0.11408040494936475,0.09773744488862039,0
C000239,2025-05-31,412.81,149.91,1,0.08349337050761459,0,1,0.24964891406832085,0.03221100128921358,0
